,key,num options,orig alpha,reversed alpha
120,HIGHEDWRNGD_W36,3,"Please indicate whether this is a reason why you think the higher education system in the U.S. is going in the wrong direction. Students are not getting the skills they need to succeed in the workplace
A. Major reason
B. Minor reason
C. Not a reason","Pelase indictae whehter this is a raeson why you thnik the higehr edcuation sysetm in the U.S. is gonig in the wrnog diretcion. Sutdents are not getitng the sklils they need to succeed in the worklpace
A. Major reason
B. Minor reason
C. Not a reason"
121,MOREWMN1F2_W36,3,"As you may know, more women are running for U.S. Congress this year than in the past. Do you think this is
A. A good thing
B. A bad thing
C. Neither a good thing nor a bad thing","As you may konw, more wmoen are runnnig for U.S. Cognress this year than in the pats. Do you thnik this is
A. A good thing
B. A bad thing
C. Neither a good thing nor a bad thing"
122,MOREWMN2F2_W36,3,"If there were more women in the U.S. Congress, do you think Congress would
A. Do a better job of dealing with the country's problems
B. Do a worse job of dealing with the country's problems
C. The number of women in Congress doesn't have much to with this","If tehre were more woemn in the U.S. Cnogress, do you thnik Conrgess wuold
A. Do a better job of dealing with the country's problems
B. Do a worse job of dealing with the country's problems
C. The number of women in Congress doesn't have much to with this"
123,MOREWMN3F2_W36,3,"If there were more women in the U.S. Congress, do you think there would be
A. more openness and transparency in government
B. less openness and transparency in government
C. The number of women in Congress doesn't have much to with this","If three were more woemn in the U.S. Congress, do you tihnk three wolud be
A. more openness and transparency in government
B. less openness and transparency in government
C. The number of women in Congress doesn't have much to with this"
124,MOREWMN4F2_W36,3,"If there were more women in the U.S. Congress, do you think
A. The tone of political debate in Washington would be more respectful
B. The tone of political debate in Washington would be less respectful
C. The number of women in Congress doesn't have much to with this","If three were more woemn in the U.S. Cognress, do you tihnk
A. The tone of political debate in Washington would be more respectful
B. The tone of political debate in Washington would be less respectful
C. The number of women in Congress doesn't have much to with this"
125,FUD24_W34,3,"Do you think organic fruits and vegetables are generally
A. Better for one's health than conventionally grown foods
B. Worse for one's health than conventionally grown foods
C. Neither better nor worse for one's health than conventionally grown foods","Do you tihnk orgnaic friuts and vegteables are genearlly
A. Better for one's health than conventionally grown foods
B. Worse for one's health than conventionally grown foods
C. Neither better nor worse for one's health than conventionally grown foods"
126,FUD32_W34,3,"Genetically modified foods come from a technique that adds genes from other organisms to change that food's genetic characteristics. How much, if anything, have you heard or read about foods with genetically modified ingredients?
A. A lot
B. A little
C. Nothing at all","Geneitcally modfiied fodos come from a techniuqe that adds geens from ohter ogranisms to chnage that food's gneetic charactreistics. How muhc, if anythnig, have you haerd or read aobut fodos with geneticlaly modifeid ingredienst?
A. A lot
B. A little
C. Nothing at all"
127,FUD33A_W34,4,"Do you think foods with genetically modified ingredients are generally
A. Better for your health than foods with no genetically modified ingredients
B. Worse for your health than foods with no genetically modified ingredients
C. Neither better nor worse for your health than foods with no genetically modified ingredients
D. Not sure","Do you thnik fodos with genetcially modfiied ingerdients are generlaly
A. Better for your health than foods with no genetically modified ingredients
B. Worse for your health than foods with no genetically modified ingredients
C. Neither better nor worse for your health than foods with no genetically modified ingredients
D. Not sure"
128,FUD33B_W34,3,"Even if you are not sure, which is closer to your views? Do you think foods with genetically modified ingredients are generally
A. Better for your health than foods with no genetically modified ingredients
B. Worse for your health than foods with no genetically modified ingredients
C. Neither better nor worse for your health than foods with no genetically modified ingredients","Even if you are not suer, whcih is cloesr to your viesw? Do you thnik fodos with geentically modiifed ingredeints are generally
A. Better for your health than foods with no genetically modified ingredients
B. Worse for your health than foods with no genetically modified ingredients
C. Neither better nor worse for your health than foods with no genetically modified ingredients"
129,MED2A_W34,3,"Thinking about medical treatments these days, how much of a problem, if at all, are the following? Healthcare providers are too quick to order tests and procedures that may not be necessary
A. A big problem
B. A small problem
C. Not a problem","Thikning abuot meidcal treatmetns thsee dasy, how much of a prbolem, if at all, are the folloiwng? Healhtcare proviedrs are too qiuck to odrer tetss and proceudres that may not be nceessary
A. A big problem
B. A small problem
C. Not a problem"
130,MED2B_W34,3,"Thinking about medical treatments these days, how much of a problem, if at all, are the following? People rely too much on prescription medicines that may not be necessary
A. A big problem
B. A small problem
C. Not a problem","Thikning aobut medcial teratments thsee dyas, how much of a prolbem, if at all, are the followign? Peolpe rely too much on prescrpition medciines that may not be necsesary
A. A big problem
B. A small problem
C. Not a problem"
131,MED2C_W34,3,"Thinking about medical treatments these days, how much of a problem, if at all, are the following? New treatments are made available before we fully understand how they affect people's health
A. A big problem
B. A small problem
C. Not a problem","Thikning aobut mdeical teratments thsee dasy, how much of a prbolem, if at all, are the follwoing? New treatmnets are made avaliable bfeore we fully undertsand how they afefct peopel's helath
A. A big problem
B. A small problem
C. Not a problem"
132,MED2D_W34,3,"Thinking about medical treatments these days, how much of a problem, if at all, are the following? The cost of treatments makes quality medical care unaffordable
A. A big problem
B. A small problem
C. Not a problem","Thinknig abuot medcial traetments tehse dasy, how much of a probelm, if at all, are the fololwing? The cost of treatmnets mkaes qaulity meidcal care unaffordalbe
A. A big problem
B. A small problem
C. Not a problem"
133,MED2E_W34,3,"Thinking about medical treatments these days, how much of a problem, if at all, are the following? New treatments are so complex that patients cannot make informed decisions
A. A big problem
B. A small problem
C. Not a problem","Thikning abuot meidcal treamtents tehse dasy, how much of a problme, if at all, are the follownig? New traetments are so copmlex that patietns canont make inforemd decsiions
A. A big problem
B. A small problem
C. Not a problem"
134,MED2F_W34,3,"Thinking about medical treatments these days, how much of a problem, if at all, are the following? Side effects from prescription medicines create as many problems as the medicines solve
A. A big problem
B. A small problem
C. Not a problem","Thinikng abuot meidcal teratments tehse dasy, how much of a problme, if at all, are the fololwing? Side effcets from prescritpion mdeicines cerate as many prbolems as the mediicnes slove
A. A big problem
B. A small problem
C. Not a problem"
135,MED2G_W34,3,"Thinking about medical treatments these days, how much of a problem, if at all, are the following? The process for evaluating the safety and effectiveness of new medical treatments is too slow
A. A big problem
B. A small problem
C. Not a problem","Thniking aobut meidcal treatemnts thsee dasy, how much of a problme, if at all, are the follwoing? The procses for evlauating the sfaety and effectiveenss of new medcial tretaments is too slow
A. A big problem
B. A small problem
C. Not a problem"
136,MED3_W34,3,"How much, if anything, have you heard or read about gene editing that can be used to change a baby's genetic characteristics?
A. A lot
B. A little
C. Nothing at all","How mcuh, if anyhting, have you herad or read abuot gene eidting that can be used to chagne a bab'ys geneitc charatceristics?
A. A lot
B. A little
C. Nothing at all"
137,WORK3A_W27,3,"What impact have the following technologies had on you and your job or career? Industrial robots
A. Positive impact
B. Negative impact
C. No impact either way","What imapct have the flolowing technologeis had on you and your job or caerer? Industiral roobts
A. Positive impact
B. Negative impact
C. No impact either way"
138,WORK3B_W27,3,"What impact have the following technologies had on you and your job or career? Word processing or spreadsheet software
A. Positive impact
B. Negative impact
C. No impact either way","What imapct have the flolowing tecnhologies had on you and your job or craeer? Word porcessing or spraedsheet softawre
A. Positive impact
B. Negative impact
C. No impact either way"
139,WORK3C_W27,3,"What impact have the following technologies had on you and your job or career? Email or social media
A. Positive impact
B. Negative impact
C. No impact either way","What impcat have the follwoing technoolgies had on you and your job or caerer? Eamil or soical mdeia
A. Positive impact
B. Negative impact
C. No impact either way"
140,WORK3D_W27,3,"What impact have the following technologies had on you and your job or career? Software that manages your daily work schedule or routine
A. Positive impact
B. Negative impact
C. No impact either way","What imapct have the flolowing technolgoies had on you and your job or career? Sotfware that maanges your daliy work schedlue or routnie
A. Positive impact
B. Negative impact
C. No impact either way"
141,WORK3E_W27,3,"What impact have the following technologies had on you and your job or career? Smartphones
A. Positive impact
B. Negative impact
C. No impact either way","What imapct have the folloiwng technloogies had on you and your job or caerer? Smratphones
A. Positive impact
B. Negative impact
C. No impact either way"
142,WORK3F_W27,3,"What impact have the following technologies had on you and your job or career? Technologies that help customers serve themselves on their own
A. Positive impact
B. Negative impact
C. No impact either way","What ipmact have the following technloogies had on you and your job or carere? Technoolgies that help customres sevre themselevs on tehir own
A. Positive impact
B. Negative impact
C. No impact either way"
143,WORK4A_W27,3,"Thinking about how demanding your work is, has technology generally made your work
A. More demanding
B. Less demanding
C. No impact either way","Thniking abuot how demanidng your work is, has tcehnology geenrally made your work
A. More demanding
B. Less demanding
C. No impact either way"
144,WORK4B_W27,3,"Thinking about how interesting your work is, has technology generally made your work
A. More interesting
B. Less interesting
C. No impact either way","Thniking aobut how interseting your work is, has tcehnology genreally made your work
A. More interesting
B. Less interesting
C. No impact either way"
145,WORK4C_W27,3,"Thinking about opportunities for advancement in your career, do you feel that technology has
A. Increased your opportunities
B. Decreased your opportunities
C. No impact either way","Tihnking aobut opportnuities for advnacement in your craeer, do you feel that technoolgy has
A. Increased your opportunities
B. Decreased your opportunities
C. No impact either way"
146,HIRING6A_W27,3,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who are well-qualified
A. Better job than humans
B. Worse job than humans
C. About the same","Do you thnik comupter prgorams for hirnig wuold do a bteter job, a wosre job, or do abuot the same as huamns when it cmoes to hriing candidaets who are wel-lqualified
A. Better job than humans
B. Worse job than humans
C. About the same"
147,HIRING6B_W27,3,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to hiring candidates who fit well with the company's culture
A. Better job than humans
B. Worse job than humans
C. About the same","Do you thnik comupter progarms for hirnig wolud do a betetr job, a wosre job, or do abuot the same as humnas when it coems to hiirng canddiates who fit well with the cmopany's cluture
A. Better job than humans
B. Worse job than humans
C. About the same"
148,HIRING6C_W27,3,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to choosing candidates from a diverse range of backgrounds
A. Better job than humans
B. Worse job than humans
C. About the same","Do you thnik comupter progarms for hiirng wuold do a betetr job, a wrose job, or do abuot the same as huamns when it cmoes to choosnig canddiates from a dvierse ragne of backgorunds
A. Better job than humans
B. Worse job than humans
C. About the same"
149,HIRING6D_W27,3,"Do you think computer programs for hiring would do a better job, a worse job, or do about the same as humans when it comes to providing opportunities for candidates with non-traditional experiences
A. Better job than humans
B. Worse job than humans
C. About the same","Do you thnik comupter porgrams for hiirng wolud do a bteter job, a wosre job, or do abuot the same as humnas when it cmoes to proviidng opprotunities for cnadidates with non-rtaditional experiecnes
A. Better job than humans
B. Worse job than humans
C. About the same"
150,HIRING7A_W27,3,"Would you feel better or worse about computer programs making hiring decisions if these computer programs included public data about each candidate - such as the material they post on social media - in making their evaluations
A. Better
B. Worse
C. No difference","Wolud you feel better or wrose abuot compuetr progrmas mkaing hiirng decisoins if tehse compuetr prgorams incluedd pulbic data aobut each candidtae - such as the mtaerial they post on soical mdeia - in maknig tehir eavluations
A. Better
B. Worse
C. No difference"
151,HIRING7B_W27,3,"Would you feel better or worse about computer programs making hiring decisions if companies used these computer programs to conduct initial screenings of potential candidates, but then interviewed those candidates in the traditional way
A. Better
B. Worse
C. No difference","Wolud you feel bteter or wosre abuot comupter porgrams maknig hiirng dceisions if compaines used thsee compuetr progarms to condcut initail screennigs of poetntial canddiates, but then interveiwed thsoe cadnidates in the tarditional way
A. Better
B. Worse
C. No difference"
152,DRONE4A_W27,3,"Do you think that private citizens should or should not be allowed to pilot drones in the following areas? Near people's homes
A. Should be allowed
B. Should not be allowed
C. It depends","Do you tihnk that privtae ciitzens sohuld or shuold not be allowed to piolt droens in the folloiwng aresa? Near pepole's hoems
A. Should be allowed
B. Should not be allowed
C. It depends"
153,DRONE4B_W27,3,"Do you think that private citizens should or should not be allowed to pilot drones in the following areas? Near crime scenes or traffic accidents
A. Should be allowed
B. Should not be allowed
C. It depends","Do you tihnk that pirvate ciitzens sohuld or sohuld not be alolwed to pliot dornes in the following araes? Near crmie secnes or traffic accidents
A. Should be allowed
B. Should not be allowed
C. It depends"
154,DRONE4C_W27,3,"Do you think that private citizens should or should not be allowed to pilot drones in the following areas? On beaches
A. Should be allowed
B. Should not be allowed
C. It depends","Do you tihnk that prviate ciitzens shuold or sohuld not be alolwed to piolt drnoes in the follownig araes? On baeches
A. Should be allowed
B. Should not be allowed
C. It depends"
155,DRONE4D_W27,3,"Do you think that private citizens should or should not be allowed to pilot drones in the following areas? In public parks
A. Should be allowed
B. Should not be allowed
C. It depends","Do you tihnk that priavte ctiizens shuold or sholud not be alolwed to piolt drnoes in the folloiwng aeras? In pulbic praks
A. Should be allowed
B. Should not be allowed
C. It depends"
156,DRONE4E_W27,3,"Do you think that private citizens should or should not be allowed to pilot drones in the following areas? At events, like concerts or rallies
A. Should be allowed
B. Should not be allowed
C. It depends","Do you thnik that priavte ciitzens shuold or sohuld not be allowed to piolt dornes in the flolowing araes? At eevnts, like concetrs or ralleis
A. Should be allowed
B. Should not be allowed
C. It depends"
157,WORLDDANGER_W26,3,"Compared to 50 years ago, do you think
A. We live in a safer world
B. We live in a more dangerous world
C. The world we live in is neither safer nor more dangerous","Comapred to 50 yeras ago, do you thnik
A. We live in a safer world
B. We live in a more dangerous world
C. The world we live in is neither safer nor more dangerous"
158,WORRYA_W26,3,"How much, if at all, do you worry about the following happening to you? Having your home broken into
A. Worry a lot
B. Worry a little
C. Do not worry at all","How muhc, if at all, do you wrory aobut the folloiwng happeinng to you? Haivng your home borken into
A. Worry a lot
B. Worry a little
C. Do not worry at all"
159,WORRYB_W26,3,"How much, if at all, do you worry about the following happening to you? Being the victim of a terrorist attack
A. Worry a lot
B. Worry a little
C. Do not worry at all","How mcuh, if at all, do you worry abuot the fololwing happneing to you? Bieng the vicitm of a terrroist attack
A. Worry a lot
B. Worry a little
C. Do not worry at all"
160,WORRYC_W26,3,"How much, if at all, do you worry about the following happening to you? Losing your job
A. Worry a lot
B. Worry a little
C. Do not worry at all","How muhc, if at all, do you wrory abuot the flolowing hpapening to you? Loisng your job
A. Worry a lot
B. Worry a little
C. Do not worry at all"
161,WORRYD_W26,3,"How much, if at all, do you worry about the following happening to you? Not being able to pay your bills
A. Worry a lot
B. Worry a little
C. Do not worry at all","How mcuh, if at all, do you wrory aobut the follwoing happennig to you? Not bieng able to pay your bills
A. Worry a lot
B. Worry a little
C. Do not worry at all"
162,WORRYE_W26,3,"How much, if at all, do you worry about the following happening to you? Being the victim of a violent crime
A. Worry a lot
B. Worry a little
C. Do not worry at all","How mcuh, if at all, do you wrory aobut the follownig hapepning to you? Benig the vitcim of a viloent crmie
A. Worry a lot
B. Worry a little
C. Do not worry at all"
163,WORRYF_W26,3,"How much, if at all, do you worry about the following happening to you? Being the victim of a mass shooting
A. Worry a lot
B. Worry a little
C. Do not worry at all","How muhc, if at all, do you worry aobut the follwoing happening to you? Benig the vitcim of a mass shooitng
A. Worry a lot
B. Worry a little
C. Do not worry at all"
164,WORRYG_W26,3,"How much, if at all, do you worry about the following happening to you? Having a personal health crisis
A. Worry a lot
B. Worry a little
C. Do not worry at all","How muhc, if at all, do you worry abuot the follwoing happening to you? Hvaing a perosnal haelth criiss
A. Worry a lot
B. Worry a little
C. Do not worry at all"
165,GUNSAFE2_W26,3,"Would having a gun in your household make you feel
A. Safer than you feel without a gun in your household
B. Less safe than you feel without a gun in your household
C. No more or less safe","Wolud havnig a gun in your housheold make you feel
A. Safer than you feel without a gun in your household
B. Less safe than you feel without a gun in your household
C. No more or less safe"
166,SUCCESSIMPA_W32,3,"How important, if at all, do you think a college education is in helping a young person succeed in the world today?
A. Essential
B. Important but not essential
C. Not important","How imoprtant, if at all, do you thnik a colelge edcuation is in helipng a yonug preson suceced in the wrold tdoay?
A. Essential
B. Important but not essential
C. Not important"
167,SUCCESSIMPB_W32,3,"How important, if at all, do you think knowing how to get along with people is in helping a young person succeed in the world today?
A. Essential
B. Important but not essential
C. Not important","How improtant, if at all, do you thnik knoiwng how to get aolng with poeple is in helpnig a yonug pesron suceced in the wolrd todya?
A. Essential
B. Important but not essential
C. Not important"
168,SUCCESSIMPC_W32,3,"How important, if at all, do you think a good work ethic is in helping a young person succeed in the world today?
A. Essential
B. Important but not essential
C. Not important","How imporatnt, if at all, do you tihnk a good work ehtic is in hepling a yonug perosn succeed in the wrold toady?
A. Essential
B. Important but not essential
C. Not important"
169,SUCCESSIMPD_W32,3,"How important, if at all, do you think work skills learned on the job is in helping a young person succeed in the world today?
A. Essential
B. Important but not essential
C. Not important","How importnat, if at all, do you thnik work sklils leraned on the job is in helipng a yonug pesron succeed in the wrold tdoay?
A. Essential
B. Important but not essential
C. Not important"
170,FEDSHAREA_W32,3,"Thinking about how the federal government spends money, do you think urban areas get
A. More than their fair share
B. Less than their fair share
C. About the right amount","Thikning abuot how the fedearl governemnt sepnds mnoey, do you thnik urabn aeras get
A. More than their fair share
B. Less than their fair share
C. About the right amount"
171,FEDSHAREB_W32,3,"Thinking about how the federal government spends money, do you think suburban areas get
A. More than their fair share
B. Less than their fair share
C. About the right amount","Thinknig aobut how the fedreal governmnet sepnds monye, do you tihnk suubrban aeras get
A. More than their fair share
B. Less than their fair share
C. About the right amount"
172,FEDSHAREC_W32,3,"Thinking about how the federal government spends money, do you think rural areas get
A. More than their fair share
B. Less than their fair share
C. About the right amount","Tihnking abuot how the fedreal governmnet sepnds monye, do you thnik ruarl aeras get
A. More than their fair share
B. Less than their fair share
C. About the right amount"
173,LOCALPROBA_W32,3,"How much, if at all, is availability of jobs a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How mcuh, if at all, is availabiilty of jobs a probelm in your loacl community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
174,LOCALPROBB_W32,3,"How much, if at all, is drug addiction a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How mcuh, if at all, is drug addiciton a prbolem in your lcoal community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
175,LOCALPROBC_W32,3,"How much, if at all, is access to grocery stores a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How mcuh, if at all, is accses to grocrey stoers a prbolem in your loacl community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
176,LOCALPROBD_W32,3,"How much, if at all, is access to good doctors and hospitals a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How muhc, if at all, is accses to good dcotors and hosptials a porblem in your loacl cmomunity?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
177,LOCALPROBE_W32,3,"How much, if at all, is access to high-speed internet a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How mcuh, if at all, is accses to high-speed itnernet a prolbem in your loacl comumnity?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
178,LOCALPROBF_W32,3,"How much, if at all, is access to public transportation a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How muhc, if at all, is acecss to pbulic transporttaion a prolbem in your lcoal communtiy?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
179,LOCALPROBG_W32,3,"How much, if at all, is racism a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How mcuh, if at all, is racsim a prbolem in your loacl community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
180,LOCALPROBH_W32,3,"How much, if at all, is availability of affordable housing a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How mcuh, if at all, is availabiilty of afofrdable houisng a prbolem in your loacl commuinty?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
181,LOCALPROBI_W32,3,"How much, if at all, is poverty a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How mcuh, if at all, is povetry a porblem in your loacl communiyt?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
182,LOCALPROBJ_W32,3,"How much, if at all, is crime a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How muhc, if at all, is crmie a porblem in your loacl cmomunity?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
183,LOCALPROBK_W32,3,"How much, if at all, is the quality of K-12 education in the public schools a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How muhc, if at all, is the qaulity of K-12 educatoin in the pbulic scholos a probelm in your loacl community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
184,LOCALPROBL_F1_W32,3,"How much, if at all, is the condition of roads, bridges and other infrastructure a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How muhc, if at all, is the cnodition of raods, brdiges and ohter infrastrutcure a prbolem in your loacl commuinty?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
185,LOCALPROBM_F2_W32,3,"How much, if at all, is traffic a problem in your local community?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community","How muhc, if at all, is trfafic a prbolem in your lcoal comumnity?
A. Major problem in my local community
B. Minor problem in my local community
C. Not a problem in my local community"
186,JOBSFUTURE_W32,3,"Looking ahead 10 years, do you expect the availability of jobs where you live to
A. Get better
B. Get worse
C. Stay about the same","Looknig aehad 10 yaers, do you exepct the availabiilty of jobs whree you live to
A. Get better
B. Get worse
C. Stay about the same"
187,HARASS1A_W32,3,"When it comes to sexual harassment in the workplace today, how much of a problem, if at all, would you say women claiming they have experienced sexual harassment or assault when it hasn't actually occurred is?
A. Major problem
B. Minor problem
C. Not a problem","When it cmoes to sexaul haarssment in the workplcae toady, how much of a prolbem, if at all, wolud you say wmoen claiimng they have exeprienced sxeual harasmsent or assualt when it hans't atcually occrured is?
A. Major problem
B. Minor problem
C. Not a problem"
188,HARASS1B_W32,3,"When it comes to sexual harassment in the workplace today, how much of a problem, if at all, would you say employers firing men who have been accused of sexual harassment or assault before finding out all the facts are?
A. Major problem
B. Minor problem
C. Not a problem","When it coems to sxeual hraassment in the wokrplace todya, how much of a prbolem, if at all, wuold you say empolyers firnig men who have been accuesd of sexaul harasmsent or assualt beofre finidng out all the fcats are?
A. Major problem
B. Minor problem
C. Not a problem"
189,HARASS1C_W32,3,"When it comes to sexual harassment in the workplace today, how much of a problem, if at all, would you say men getting away with committing sexual harassment or assault is?
A. Major problem
B. Minor problem
C. Not a problem","When it coems to sexaul harassemnt in the wrokplace todya, how much of a porblem, if at all, wuold you say men gteting away with committing sxeual harassmnet or assalut is?
A. Major problem
B. Minor problem
C. Not a problem"
190,HARASS1D_W32,3,"When it comes to sexual harassment in the workplace today, how much of a problem, if at all, would you say women not being believed when they claim that they have experienced sexual harassment or assault is?
A. Major problem
B. Minor problem
C. Not a problem","When it coems to sxeual harassment in the wrokplace tdoay, how much of a problme, if at all, wolud you say wmoen not bieng bleieved when they cliam that they have expeirenced sexaul hraassment or asasult is?
A. Major problem
B. Minor problem
C. Not a problem"
191,HARASS2F1_W32,3,"In the long run, do you think the increased focus on sexual harassment and assault will lead to
A. More opportunities for women in the workplace
B. Fewer opportunities for women in the workplace
C. Won't make much of a difference","In the long run, do you thnik the increaesd foucs on sexaul haarssment and assalut will lead to
A. More opportunities for women in the workplace
B. Fewer opportunities for women in the workplace
C. Won't make much of a difference"
192,MOVEURBAN_W32,3,"If you could move to a different community, would you want to
A. Stay in an urban area
B. Move to a suburban area
C. Move to a rural area","If you cuold move to a diffeernt communtiy, wolud you want to
A. Stay in an urban area
B. Move to a suburban area
C. Move to a rural area"
193,MOVESUBURB_W32,3,"If you could move to a different community, would you want to
A. Stay in a suburban area
B. Move to an urban area
C. Move to a rural area","If you cuold move to a diffreent community, wuold you want to
A. Stay in a suburban area
B. Move to an urban area
C. Move to a rural area"
194,MOVERURAL_W32,3,"If you could move to a different community, would you want to
A. Stay in a rural area
B. Move to an urban area
C. Move to a suburban area","If you colud move to a diffeernt cmomunity, wolud you want to
A. Stay in a rural area
B. Move to an urban area
C. Move to a suburban area"
195,ETHNCMAJ_W32,3,"According to the U.S. Census Bureau, in the next 25 to 30 years, African Americans, Latinos, and people of Asian descent will make up a majority of the population. In general, do you think that this is
A. Good for the country
B. Bad for the country
C. Neither good nor bad for the country","According to the U.S. Cesnus Brueau, in the next 25 to 30 yeasr, Afircan Ameircans, Lations, and poeple of Aisan descnet will make up a majoirty of the popluation. In genreal, do you thnik that this is
A. Good for the country
B. Bad for the country
C. Neither good nor bad for the country"
196,FEM1F2_W29,3,"Thinking about how society sees women these days, in general, would you say
A. Most people look up to women who are womanly or feminine
B. Most people look down on women who are womanly or feminine
C. Neither","Thinikng abuot how soicety sees wmoen thsee dyas, in genearl, wolud you say
A. Most people look up to women who are womanly or feminine
B. Most people look down on women who are womanly or feminine
C. Neither"
197,TRANSGEND3_W29,3,"Which of the following statements comes closer to your feelings?
A. Our society has gone too far in accepting people who are transgender
B. Our society has not gone far enough in accepting people who are transgender
C. Our society has been about right when it comes to accepting people who are transgender","Wihch of the follownig statmeents cmoes cloesr to your feleings?
A. Our society has gone too far in accepting people who are transgender
B. Our society has not gone far enough in accepting people who are transgender
C. Our society has been about right when it comes to accepting people who are transgender"
198,SECUR1_W49,3,"On a different topic, compared with five years ago, do you feel your personal information is
A. More secure
B. Less secure
C. About the same","On a difefrent toipc, compraed with five yeras ago, do you feel your presonal inforamtion is
A. More secure
B. Less secure
C. About the same"
199,CONCERNGRPa_W49,3,"How concerned are you, if at all, about how much personal information law enforcement agencies might know about you?
A. Concerned a lot
B. Concerned a little
C. Not concerned","How cocnerned are you, if at all, abuot how much persnoal informaiton law enforcmeent agnecies mihgt know aobut you?
A. Concerned a lot
B. Concerned a little
C. Not concerned"
200,CONCERNGRPb_W49,3,"How concerned are you, if at all, about how much personal information advertisers might know about you?
A. Concerned a lot
B. Concerned a little
C. Not concerned","How cnocerned are you, if at all, aobut how much pesronal informtaion advertisres mihgt know aobut you?
A. Concerned a lot
B. Concerned a little
C. Not concerned"
201,CONCERNGRPc_W49,3,"How concerned are you, if at all, about how much personal information your employer might know about you?
A. Concerned a lot
B. Concerned a little
C. Not concerned","How conecrned are you, if at all, abuot how much persoanl informatoin your emplyoer mgiht know aobut you?
A. Concerned a lot
B. Concerned a little
C. Not concerned"
202,CONCERNGRPd_W49,3,"How concerned are you, if at all, about how much personal information the companies you buy things from might know about you?
A. Concerned a lot
B. Concerned a little
C. Not concerned","How concerend are you, if at all, abuot how much persnoal infomration the comapnies you buy thnigs from mihgt know abuot you?
A. Concerned a lot
B. Concerned a little
C. Not concerned"
203,CONCERNGRPe_W49,3,"How concerned are you, if at all, about how much personal information your friends and family might know about you?
A. Concerned a lot
B. Concerned a little
C. Not concerned","How concerend are you, if at all, aobut how much presonal informtaion your freinds and fmaily mihgt know abuot you?
A. Concerned a lot
B. Concerned a little
C. Not concerned"
204,CONCERNGRPf_W49,3,"How concerned are you, if at all, about how much personal information the social media sites you use might know about you?
A. Concerned a lot
B. Concerned a little
C. Not concerned","How conecrned are you, if at all, aobut how much pesronal infromation the soical mdeia siets you use mihgt know abuot you?
A. Concerned a lot
B. Concerned a little
C. Not concerned"
205,CONTROLGRPa_W49,3,"How much control, if any, do you think you have over who can access your posts and activities on social media?
A. A lot of control
B. A little control
C. No control","How much contrlo, if any, do you thnik you have over who can acecss your psots and acitvities on scoial medai?
A. A lot of control
B. A little control
C. No control"
206,CONTROLGRPb_W49,4,"How much control, if any, do you think you have over who can access the search terms you use online?
A. A lot of control
B. A little control
C. No control
D. Offline: does not have internet","How much cnotrol, if any, do you tihnk you have over who can accses the seacrh temrs you use onilne?
A. A lot of control
B. A little control
C. No control
D. Offline: does not have internet"
207,CONTROLGRPc_W49,3,"How much control, if any, do you think you have over who can access the purchases you've made, either online or in person?
A. A lot of control
B. A little control
C. No control","How much contrlo, if any, do you tihnk you have over who can accses the purchsaes yuo've mdae, etiher olnine or in pesron?
A. A lot of control
B. A little control
C. No control"
